TELERIDE_NUMBER,STOP_NAME,STATUS,CREATE_DT_UTC,MOD_DT_UTC,GLOBALID,POINT
5950,EB 40 AV NW @ Varscliff RD,ACTIVE,2024/09/29,2024/09/29,72697f0d-dd1d-44d1-8a51-87c5ba6009e9,POINT (-114.1611652 51.0881746)
7627,WB Crowfoot WY @ Crowfoot CR NW,ACTIVE,2024/09/29,2024/09/29,7425825b-62b9-4e51-8839-5293cf5bf0a2,POINT (-114.2011662 51.1248573)
2873,WB 75 AV @ 4A ST SW,ACTIVE,2024/09/29,2024/09/29,0d3059f7-cb41-49cb-9c6a-daacd3fd6eb7,POINT (-114.0745135 50.9861439)
9613,WB New Brighton DR @  New Brighton PA SE,ACTIVE,2024/09/29,2024/09/29,edec2b51-0d0d-4c44-b367-45750b1a556a,POINT (-113.9459221 50.9164681)
4456,NB Harvest Hills BV @ Country Village WY NE,INACTIVE,2024/09/29,2024/09/29,f9408383-dea7-47b3-bb92-fa8667e3cfac,POINT (-114.0698314 51.1576978)
5593,WB Richardson WY @ Richard RD SW,ACTIVE,2024/09/29,2024/09/29,4fc0b7f6-7f2b-4478-a01c-8c93a108f07f,POINT (-114.1228222 51.0126247)
9895,NB Tusslewood DR @ Tusslewood HT NW,ACTIVE,2024/09/29,2024/09/29,bafd98b4-e1f6-4e55-aebf-9eaecfa06814,POINT (-114.2510039 51.1364469)
2929,WB 45 ST SW @ 49 AV SW,ACTIVE,2024/09/29,2024/09/29,5b933b3e-da98-4a7a-b60b-9ef6049a9bab,POINT (-114.1529081 51.0097409)
3953,WB 9 AV SE @ 19 ST SE,INACTIVE,2024/09/29,2024/09/29,6675885d-df4c-483d-bb87-16b5652d0e34,POINT (-114.020984 51.0359851)
2207,SB Legacy CI SE @ Legacy Village WY,ACTIVE,2024/09/29,2024/09/29,cb47857c-3a94-47be-9520-685612c5dc61,POINT (-114.01735 50.8573425)
3960,SB Dalhousie CTrain Station,ACTIVE,2024/09/29,2024/09/29,e887e2b5-c4a9-444e-b77f-030b1afb24be,POINT (-114.1610676 51.1034029)
5604,NB 16 ST SW @ Altadore AV,ACTIVE,2024/09/29,2024/09/29,854a1258-d0c2-484b-9946-f36337f964f4,POINT (-114.1003954 51.0128164)
9854,EB Copperfield BV @ Copperstone LI SE,ACTIVE,2024/09/29,2024/09/29,abbc68ca-54fd-4844-9443-5f697307b88d,POINT (-113.9296734 50.9191431)
9294,NB Bannister RD @ 146 AV SE,ACTIVE,2024/09/29,2024/09/29,ad1142cb-ad39-491b-9944-8d007af40827,POINT (-114.0695391 50.9218803)
3990,EB Varsity DR @ Vancouver CR NW,ACTIVE,2024/09/29,2024/09/29,37ec1979-61d7-4804-bfe9-af805f885839,POINT (-114.1435867 51.0899857)
6599,EB Riverglen DR @ 18 ST SE,INACTIVE,2024/09/29,2024/09/29,75c68ccb-8893-4d0d-94bc-c97239648883,POINT (-114.0144532 50.9755993)
7508,WB Centre AV @ 23 ST E,ACTIVE,2024/09/29,2024/09/29,a1d6fe01-3b77-4a2a-8be2-ff829a9aef6b,POINT (-114.0048233 51.0525183)
2154,SB Legacy VW SE @ Legacy BY SE,INACTIVE,2024/09/29,2024/09/29,879e7dd0-7d1b-47a2-b5e6-2710e569dc14,POINT (-114.0110234 50.8560705)
7244,SB Arbour Ridge WY @ Arbour Ridge CI NW,ACTIVE,2024/09/29,2024/09/29,9db5f375-3fec-44a3-9b4d-d5b2eed58cd8,POINT (-114.1904113 51.1381451)
6727,NB 19 ST NW @ 14 AV NW,ACTIVE,2024/09/29,2024/09/29,08d73d80-1a68-4d6b-b733-8c2fd4007c36,POINT (-114.1061258 51.0657043)
8637,NB Symons Valley PY @ Evanston WY NW,ACTIVE,2024/09/29,2024/09/29,d10bf7e7-f9bf-411d-b553-91c19c65489c,POINT (-114.1077825 51.1739134)
5128,WB 17 AV SW @ Richmond RD,ACTIVE,2024/09/29,2024/09/29,f9117a98-99a2-4294-a1e7-39ab87907ed7,POINT (-114.1124426 51.0379129)
4043,EB 40 AV NW @ 36 ST NW,ACTIVE,2024/09/29,2024/09/29,1029f48e-1756-4a87-8e38-23f82b6a3a8f,POINT (-114.1382522 51.0870938)
2426,EB 61 AV SW @ 3 ST SW,ACTIVE,2024/09/29,2024/09/29,4486fb22-0a0e-4568-a974-9deaf3f1eead,POINT (-114.0689815 50.9975807)
5896,NB 41 ST SE @ 30 AV SE,ACTIVE,2024/09/29,2024/09/29,eb2cf5fe-d9aa-47a7-8058-899e723603d1,POINT (-113.9741433 51.0272967)
2830,SB @ 85 AV SE Terminal,INACTIVE,2024/09/29,2024/09/29,d00cce09-913f-4317-9052-b3cbf3da7ef7,POINT (-113.9966144 50.9769109)
5892,SB 28 ST SE @ 26 AV SE,ACTIVE,2024/09/29,2024/09/29,92921dfb-06ce-4bab-8bd3-fe385d2201ba,POINT (-113.9921052 51.0300996)
6200,SB Beddington BV @ Bedford DR NE,ACTIVE,2024/09/29,2024/09/29,e3c87d84-96e4-47d1-a5c6-bf9cde175cd4,POINT (-114.0560589 51.1259959)
5765,WB 6 AV SW @ W. of 7 ST SW,ACTIVE,2024/09/29,2024/09/29,d4275aa0-c1f6-4076-9dd8-c5bb3f4e999d,POINT (-114.0796329 51.0479906)
8537,EB Country Hills BV @ Edgepark BV NW,ACTIVE,2024/09/29,2024/09/29,b04100f1-bb00-4db4-bc18-7a3624563c7d,POINT (-114.1559785 51.1386884)
2852,NB Madigan DR @ 8 AV NE,ACTIVE,2024/09/29,2024/09/29,5c989dfc-9ce5-497a-98ec-977df2c686d8,POINT (-113.9403145 51.0598805)
8671,NB 24 ST SE @ 114 AV SE (Far Side),ACTIVE,2024/09/29,2024/09/29,f124f5eb-0751-4f32-8035-c8d9ff6584b5,POINT (-114.000456 50.9540776)
7961,EB Bonaventure DR @ E. Fairmont DR SE,ACTIVE,2024/09/29,2024/09/29,71c8d387-b874-489e-9367-e9c609d2818e,POINT (-114.0650202 50.9538609)
5219,EB 17 AV SW @ Kelwood DR,ACTIVE,2024/09/29,2024/09/29,cb108744-3087-4dd6-bf5f-370b28f62c30,POINT (-114.14632 51.0377032)
2479,NB Harvest Hills BV @ Country Village WY NE,INACTIVE,2024/09/29,2024/09/29,0e57a267-e5ec-4209-b107-1de57d0431ed,POINT (-114.069868 51.1578193)
7664,NB Inverness GA @ Promenade WY SE,ACTIVE,2024/09/29,2024/09/29,de0e1dff-509c-4578-8d0b-cb0a03eb0774,POINT (-113.9650185 50.9141078)
8350,SB Evanston DR @ Evansborough GA NW,ACTIVE,2024/09/29,2024/09/29,f16e6f61-4ffc-46ad-a128-388bdaaf7c91,POINT (-114.1218125 51.1792346)
4418,NB Hidden Valley LI @ Hidden Valley DR NW,ACTIVE,2024/09/29,2024/09/29,c3e22e19-8d3a-467b-bf93-403451aae68f,POINT (-114.1060759 51.1513152)
7645,EB 17 AV SE @ 60 ST SE,ACTIVE,2024/09/29,2024/09/29,daa888b3-b818-43e1-a21c-f6e2adbfeaa5,POINT (-113.9461591 51.0377311)
7759,Falshire Drive Station (SB),ACTIVE,2024/09/29,2024/09/29,638c282a-38d4-4d83-b4a4-93fe620fb906,POINT (-113.9502559 51.1065164)
4200,NB Panatella DR @ Panatella BV NW,ACTIVE,2024/09/29,2024/09/29,e817589a-b67c-446f-a459-0b967e14aa04,POINT (-114.0742341 51.1650624)
8065,NB Signal Hill DR @ Signal Ridge HT SW,ACTIVE,2024/09/29,2024/09/29,004eb03c-4add-4eba-b07b-375204e57b11,POINT (-114.1702046 51.0308727)
2404,NB 89 ST @ Wentworth TC (N.leg) SW,ACTIVE,2024/09/29,2024/09/29,a1c422c4-2c7b-4c69-bcd1-e1600ed6e930,POINT (-114.2165906 51.0618678)
9485,WB 39 AV NE @ 34 ST NE,ACTIVE,2024/09/29,2024/09/29,9ac29fd1-c3dc-42df-8007-d24bc4b410e3,POINT (-113.9860362 51.0889333)
5248,NB @ Willow Glen Business PK,ACTIVE,2024/09/29,2024/09/29,06b3ba42-1faf-410d-9b0a-af62e99da53e,POINT (-114.0201853 51.057469)
6250,NB Edgemont BV @ Edgemont DR NW,ACTIVE,2024/09/29,2024/09/29,87a07fb1-b7a3-4d43-b119-f40ad7226eb8,POINT (-114.1535154 51.117374)
8189,SB 36 ST SE @ 54 AV SE,INACTIVE,2024/09/29,2024/09/29,ee2b825d-c37e-42ca-a490-9b0f9e5da218,POINT (-113.9817535 51.0045743)
8520,SB Bridlewood DR @ Bridlewood PL SW,ACTIVE,2024/09/29,2024/09/29,6333cc11-79a6-4c8d-80ac-f21e31b76598,POINT (-114.0994308 50.8991323)
2489,Deerfoot Meadows Station (WB),ACTIVE,2024/09/29,2024/09/29,9cd89b0c-f9d0-43dc-9f9e-c5a5868125e3,POINT (-114.0406663 50.9873532)
4022,Dalhousie LRT Station EB,ACTIVE,2024/09/29,2024/09/29,8c390b73-6819-40de-b028-8be0a9024d4e,POINT (-114.1589581 51.1034388)
2220,SB Walden BV @ Walden RI SE,ACTIVE,2024/09/29,2024/09/29,f80a3602-b91b-4c7c-b3e6-a0a09d77f395,POINT (-114.0300476 50.8720345)
9203,SB Somerset DR @ Somerset GA SW,ACTIVE,2024/09/29,2024/09/29,daf2510e-f92e-456d-9d91-4ab264820c6e,POINT (-114.0768271 50.898703)
6094,WB Whitehorn DR@ 52 ST NE,ACTIVE,2024/09/29,2024/09/29,301b7461-4a34-4e43-b639-79b3ce1c2234,POINT (-113.9593031 51.0859548)
3948,EB 9 AV SE @ 12 ST SE,INACTIVE,2024/09/29,2024/09/29,632382fb-b904-42d4-8200-9dbf6bafd8b6,POINT (-114.0339726 51.0410201)
2201,SB Walden DR SE @ acr. Walden TC SE,ACTIVE,2024/09/29,2024/09/29,a14ffcd0-b9da-48d5-9e49-a332bb01bbf0,POINT (-114.0365709 50.8740796)
4796,Shawnessy LRT Station,ACTIVE,2024/09/29,2024/09/29,6d7e0372-124a-45b6-833a-79fb37c5c84b,POINT (-114.0701595 50.910877)
6116,NB Acadia DR @ Southland DR SE,ACTIVE,2024/09/29,2024/09/29,1327ed63-bbaf-407e-9b1b-c251a81b69f5,POINT (-114.0482697 50.9644664)
2460,SB Seton WY @ Front ST SE,ACTIVE,2024/09/29,2024/09/29,6f029c3f-67fa-415e-8223-0ec08535d9ba,POINT (-113.9574012 50.8810767)
7437,SB Niven RD @ Norquay DR NW,ACTIVE,2024/09/29,2024/09/29,37103788-7563-470d-8f63-3ddb3752b75e,POINT (-114.0922101 51.0972993)
6430,EB 90 AV SW @ 16 ST SW,ACTIVE,2024/09/29,2024/09/29,f08a3ee0-3f6b-4c9f-b684-d94a91f14b9c,POINT (-114.098584 50.9721019)
5553,Chinook LRT Station SB,ACTIVE,2024/09/29,2024/09/29,32316e7d-e1a5-408a-9da4-293cf269d74e,POINT (-114.0663464 50.9971214)
4793,WB Cranston BV @ Cranfield LI SE,ACTIVE,2024/09/29,2024/09/29,767bef09-81ea-479d-8aa4-cb763ef8688f,POINT (-113.9874369 50.893946)
5172,SB Centre ST N @ 43 AV N,ACTIVE,2024/09/29,2024/09/29,7135397e-d046-4111-b198-485b74288bb6,POINT (-114.0625358 51.091061)
5303,NB 1 ST SW @ 7 AV SW,ACTIVE,2024/09/29,2024/09/29,1eb01a50-96a1-45be-bd89-441e8da5506e,POINT (-114.0653353 51.0463999)
6819,NB SAIT / AUArts / Jubilee CTrain Stn,ACTIVE,2024/09/29,2024/09/29,f54067dc-f57f-4148-8dc0-ee3b5aeb315f,POINT (-114.0910456 51.063063)
2490,EB 5 AV & Centre St S fs,ACTIVE,2024/09/29,2024/09/29,a0e7def7-5b1c-47ce-a0a3-2d90a5e31ca2,POINT (-114.061863 51.0482564)
5522,SB Macleod TR @ Mission RD SW,ACTIVE,2024/09/29,2024/09/29,716a18e7-714a-4828-ae8b-439e0d079ad4,POINT (-114.0611372 51.0212075)
6860,WB 6 AV SE @ Macleod TR,INACTIVE,2024/09/29,2024/09/29,c8719cee-b596-4a61-80ae-a9491e44ddda,POINT (-114.0574667 51.0473982)
7331,EB Berkley DR @ Berwick RD NW,INACTIVE,2024/09/29,2024/09/29,46e506f4-968a-4175-ab3f-03d393d002b8,POINT (-114.0892926 51.1280337)
7494,EB Century RI @ E. of 19 ST SE,INACTIVE,2024/09/29,2024/09/29,0bee70b4-79c0-4e08-9e19-0bd2193b11e9,POINT (-114.008075 51.047264)
3709,SB 77 ST SW @ 10 AV SW,ACTIVE,2024/09/29,2024/09/29,e6547e66-741f-48ed-9007-3dd732a02594,POINT (-114.19963 51.0576217)
9339,EB Memorial DR @ Penbrooke DR SE,ACTIVE,2024/09/29,2024/09/29,5dacdeb0-5899-4f04-9dd7-cfe309c3fd93,POINT (-113.9411306 51.0522885)
9617,Alberta Children's Hospital Station (NB),ACTIVE,2024/09/29,2024/09/29,43db2db1-8482-47f8-94c0-1327eee2d515,POINT (-114.1456386 51.0755247)
9371,SB 69 ST SW @ Springbank BV,INACTIVE,2024/09/29,2024/09/29,8bef65ce-9ad6-4754-b4a6-8ccce37be238,POINT (-114.1920866 51.0171803)
9648,SB 47 ST NE @ Westwinds DR,INACTIVE,2024/09/29,2024/09/29,648e501f-dd3c-4540-b8c7-f938218ebccb,POINT (-113.9660561 51.0999468)
8469,SB University DR @ Unwin RD NW,ACTIVE,2024/09/29,2024/09/29,5148bbc4-3939-4ed9-9645-0cec4cffcb83,POINT (-114.1262638 51.0717603)
2954,NB Dalton DR (West) @ Dalhousie DR NW,ACTIVE,2024/09/29,2024/09/29,b0400316-5f2d-4114-bc64-c8cdc8c9da1c,POINT (-114.1548638 51.1045742)
2358,signal A114C sb,INACTIVE,2024/09/29,2024/09/29,da21fcd7-c9b0-424c-9db9-ff5f427a5e24,POINT (-114.0739832 50.9516664)
2504,WB 50 AV SE @ 35 ST SE,ACTIVE,2024/09/29,2024/09/29,3c9bbe12-f0e7-4c8a-a018-8240da6e3080,POINT (-113.9820798 51.0089013)
7105,WB Westwinds DR @ 44 ST NE,ACTIVE,2024/09/29,2024/09/29,66c42858-8219-48da-9d7c-6478240d47f8,POINT (-113.971124 51.1002222)
9487,WB 114 AV SE @ W. of 35 ST SE,ACTIVE,2024/09/29,2024/09/29,5a2f66a8-6729-4746-b03a-280f2e908bf8,POINT (-113.9907892 50.9495596)
7146,EB Westwinds DR @ 44 ST NE,INACTIVE,2024/09/29,2024/09/29,6ef70a10-e950-4923-8d04-8c36d5de37fe,POINT (-113.9693535 51.0999874)
8439,WB Royal Oak WY @ Royal Oak PA NW,ACTIVE,2024/09/29,2024/09/29,f26c0542-7533-4c31-a58d-5709763b4eaa,POINT (-114.2212833 51.1509268)
4041,SB 24 ST NW @ Charlebois DR,ACTIVE,2024/09/29,2024/09/29,cc200696-663e-40da-ba73-f01d45baa890,POINT (-114.1180121 51.0825486)
9584,SB 4 ST NE @ Hunterhorn GA,ACTIVE,2024/09/29,2024/09/29,4342cbc9-d885-4cbf-8bcf-3ab295e3625a,POINT (-114.053364 51.1157908)
9145,EB Lake Bonavista DR @ Lake Mead DR SE,ACTIVE,2024/09/29,2024/09/29,81b361a1-6e50-4066-ac25-433a0dae0d25,POINT (-114.0552077 50.9381063)
2698,NB Sheriff King ST @ Belmont BV,ACTIVE,2024/09/29,2024/09/29,e4b7123b-78f3-4443-be1f-6e7583423d14,POINT (-114.0704952 50.870941)
4160,EB 46 AV SW @ 43 ST SW,ACTIVE,2024/09/29,2024/09/29,221ed5ad-8197-4958-817a-cb0ae2b5b044,POINT (-114.1477877 51.0124187)
8767,SB 17A ST SW @ 22 AV SW,ACTIVE,2024/09/29,2024/09/29,7b834480-6918-4658-bff6-5ec1f54d2ff8,POINT (-114.1035083 51.0346972)
7899,WB Rundlehorn DR @ 40 ST NE,ACTIVE,2024/09/29,2024/09/29,4ecb65cc-588c-4ed5-9b1b-8f5debc7c805,POINT (-113.9749764 51.07118)
2720,SB Seton WY @ Seton GV SE,ACTIVE,2024/09/29,2024/09/29,81e03104-6c2c-43e1-80c3-1615dbad2f40,POINT (-113.9520256 50.8658027)
4217,SB Bonaventure DR @ 99 AV SE,ACTIVE,2024/09/29,2024/09/29,3a079bc0-f426-480f-8da1-d8e573d67578,POINT (-114.0689348 50.9602198)
6588,NB Evergreen ST @ 200 Shawnee GD SW,ACTIVE,2024/09/29,2024/09/29,bf657c7b-7862-4e40-8132-cb1213cdf766,POINT (-114.0946997 50.9285002)
7139,WB Silver Ridge DR @ Silver Ridge CL NW,ACTIVE,2024/09/29,2024/09/29,fc41a491-f20f-4649-a2bd-c41f8cda6371,POINT (-114.1933761 51.1036501)
4065,EB 33 AV NW @ Bowwood DR,INACTIVE,2024/09/29,2024/09/29,620d15f3-9afe-40ba-aed0-436489efd85f,POINT (-114.1751599 51.0823435)
5628,WB 98 AV SW @ 19 ST SW,INACTIVE,2024/09/29,2024/09/29,af5fc5df-3dfb-49c3-9974-c7e2c0f01d51,POINT (-114.1069765 50.9650459)
2295,WB Aero WY @ Aero CO NE,ACTIVE,2024/09/29,2024/09/29,b025bd01-bf1f-433c-92ca-b9389dec1de6,POINT (-114.0292328 51.1310817)
6316,WB Aspen WY @ Aspen DR NW,ACTIVE,2024/09/29,2024/09/29,19973e66-5bfb-4f96-b08a-de19886bbe02,POINT (-114.2138707 51.0892725)
9043,SB 19 ST NW @ Canberra RD,ACTIVE,2024/09/29,2024/09/29,f7b81f00-6d1f-47bb-a163-279edd91602a,POINT (-114.1102478 51.0840838)
9736,NB Auburn Bay BV @ Autumn GV SE,ACTIVE,2024/09/29,2024/09/29,16c205c5-40de-493b-a93d-942b6867ef01,POINT (-113.9693685 50.8950583)
9777,EB 6 AV NW @ 18 ST NW,ACTIVE,2024/09/29,2024/09/29,3d269e67-5151-45b5-ab58-8c5987569d97,POINT (-114.1016913 51.0575593)
9698,WB Panatella BV @ Panatella DR NW,ACTIVE,2024/09/29,2024/09/29,ae649595-8a80-48f2-b300-e2882ed4ce81,POINT (-114.0748931 51.1647776)
4264,EB 90 AV SE @ Bonaventure DR SE,ACTIVE,2024/09/29,2024/09/29,49acc97e-5f3b-49f8-b58f-d89d38864520,POINT (-114.0680811 50.9721887)
8060,WB Riverbend DR @ Riverbirch RD SE,ACTIVE,2024/09/29,2024/09/29,fae0bea2-e9aa-4afd-823d-11bbb2bc395b,POINT (-114.0223413 50.9812221)
4370,EB Memorial DR @ Penworth DR SE,ACTIVE,2024/09/29,2024/09/29,d300a596-300a-447f-9a16-9ed03610569a,POINT (-113.9484578 51.052849)
6663,SB Falconridge BV @ Castleridge BV NE,INACTIVE,2024/09/29,2024/09/29,73367af6-60df-407c-8b40-29dc571964fc,POINT (-113.9585945 51.0991411)
3428,WB Masters RD @ Magnolia LI SE,ACTIVE,2024/09/29,2024/09/29,c0a12c35-41af-4e73-86e6-f746dbba1629,POINT (-113.9168026 50.8923835)
6814,EB Bridgeland - Memorial CTrain Station,ACTIVE,2024/09/29,2024/09/29,987c76c5-bc98-48ea-9f6f-3913faa31e8d,POINT (-114.0398948 51.0488997)
7499,WB McKinnon DR @ McKinnon Terrace NE,ACTIVE,2024/09/29,2024/09/29,bcd0b4f8-ee9c-49bc-a783-623c9e7979a8,POINT (-114.0085843 51.0659002)
2351,Oliver Bowen,INACTIVE,2024/09/29,2024/09/29,bf19a9bf-12b0-4c0a-8589-ea23047dc557,POINT (-113.9773228 51.1028483)
4438,SB Evanston VW @ Evansford RD NW,ACTIVE,2024/09/29,2024/09/29,510a4e69-01a7-4b4d-b43a-07f6d3637120,POINT (-114.1128199 51.1665301)
8203,EB 61 AV SE @ 40 ST SE,INACTIVE,2024/09/29,2024/09/29,a118aeb3-ed6c-4e49-b0cb-e6e8dad0cfc3,POINT (-113.9757343 50.9989225)
6137,NB 18 ST SE @ 76 AV SE,INACTIVE,2024/09/29,2024/09/29,02570a1b-a456-4499-a896-184456d006ce,POINT (-114.0157016 50.9854331)
4240,EB 90 AV SW @ 19 ST SW,ACTIVE,2024/09/29,2024/09/29,73140da2-622f-4439-bf76-2224fc0c3e93,POINT (-114.1057377 50.9721391)
8548,NB 50 ST SW @ S. of 40 AV SW,ACTIVE,2024/09/29,2024/09/29,148e0a25-4cc1-4b5b-87f1-e6d981d38f1a,POINT (-114.1596093 51.0147307)
8033,WB 5 AV NW @ 20 ST NW,ACTIVE,2024/09/29,2024/09/29,20bf4441-ac2e-4efc-8cb7-2af28c51a709,POINT (-114.108448 51.0573067)
8321,NB 24 ST SE @ S. of 114 AV SE,ACTIVE,2024/09/29,2024/09/29,8af2a830-696b-4029-9ade-98eb460060f7,POINT (-114.0018324 50.9521871)
4762,WB 1 AV NE @ Edmonton TR,ACTIVE,2024/09/29,2024/09/29,e47dae06-7831-4679-92d9-99eedd87d0b6,POINT (-114.0496546 51.0533357)
8483,SB Signall Hill DR @ Sienna Ridge LD SW,ACTIVE,2024/09/29,2024/09/29,dd953c5f-567e-4967-aa75-9558f9bd5d40,POINT (-114.1773381 51.0247491)
7226,EB Hawkstone DR @ Hawktree CL NW,ACTIVE,2024/09/29,2024/09/29,1f622c7b-3663-4c00-9f4b-6ec8306c7568,POINT (-114.1701035 51.1349657)
6551,NB Woodbine BV @ Woodbrook RD SW,ACTIVE,2024/09/29,2024/09/29,88f66745-582d-4cbc-af2a-db8b908a23c7,POINT (-114.1363439 50.9454327)
7771,WB Signal Hill DR @ Signal Hill PT SW,ACTIVE,2024/09/29,2024/09/29,eaac94e3-1c03-4567-97dd-e1ec52cdf55e,POINT (-114.1736103 51.0217896)
3385,SB Country Village LI NE @ Country Village Wy NW,INACTIVE,2024/09/29,2024/09/29,d18d0c40-a97c-4951-abb8-aad6bb4dbd83,POINT (-114.0677955 51.1585391)
5489,EB Dalhousie DR @ Dalton DR NW,ACTIVE,2024/09/29,2024/09/29,25e105a3-2531-48ea-91fb-15fc05a79b71,POINT (-114.146923 51.1032985)
2238,WB Legacy Village RD SE @Legacy Village Way SE,ACTIVE,2024/09/29,2024/09/29,ba1095cd-e314-4682-9819-73b8fc90695d,POINT (-114.0260118 50.8599123)
7741,NB Centre ST S @ 61 AV S,ACTIVE,2024/09/29,2024/09/29,4b9fa76d-879d-444b-aeda-c7bc6142ecce,POINT (-114.0637 50.9982629)
5864,NB Ogden RD @ 34 AV SE,ACTIVE,2024/09/29,2024/09/29,e6c7f11a-17f4-4125-8238-f98ab85bf144,POINT (-114.0307549 51.0237399)
3408,WB 26 Av SW @ St. Gregory School,ACTIVE,2024/09/29,2024/09/29,42741afd-4dce-4e26-8bbc-0b54a22140af,POINT (-114.1583664 51.0305978)
6229,EB 4 AV NE @ 52 ST NE,ACTIVE,2024/09/29,2024/09/29,c1a432e4-dd75-4202-b35b-89681e8b393f,POINT (-113.9557796 51.0552349)
8349,WB Rocky Vista DR @ Rocky Vista PA NW,ACTIVE,2024/09/29,2024/09/29,2cb19466-1398-4019-8436-cf19f292afba,POINT (-114.2377399 51.138068)
8112,SB 36 ST SE @ 30 AV SE,ACTIVE,2024/09/29,2024/09/29,b0b8849f-f6e0-46c4-81df-a405a831fcfb,POINT (-113.9817753 51.0264059)
9707,EB Panatella BV @ Panamount BV NW,ACTIVE,2024/09/29,2024/09/29,dddfa84f-39d6-4788-b5ba-765bb8232078,POINT (-114.0922658 51.1628274)
7349,WB 37 AV NE @ 29 ST NE,ACTIVE,2024/09/29,2024/09/29,f521ac6a-0c06-44ca-82e0-cd384a9e4ecc,POINT (-113.9924874 51.086715)
5777,SB Edmonton TR @ 10 AV NE,ACTIVE,2024/09/29,2024/09/29,fe230bb3-c2d1-49b4-a45e-67d8be50715f,POINT (-114.0554213 51.0611898)
4988,WB Saddlecrest BV @ Saddlecrest WY NE,ACTIVE,2024/09/29,2024/09/29,315ea1a2-3ef6-4f23-812b-06d071d1b4df,POINT (-113.9402454 51.1374935)
9117,WB Woodbine BV @ Woodbrook WY SW,ACTIVE,2024/09/29,2024/09/29,9c5e5f46-b213-4d9a-a25f-50db1184c740,POINT (-114.1350274 50.9469295)
6252,NB Edgedale DR @ Edgeland RD NW,ACTIVE,2024/09/29,2024/09/29,20b03080-f4b0-4946-bbcd-e8897664c113,POINT (-114.1553053 51.1263853)
6555,WB Citadel WY @ Citadel DR NW,ACTIVE,2024/09/29,2024/09/29,235cde58-7fcf-4e02-bf43-d6e0421461d5,POINT (-114.1823416 51.1466935)
9430,4th Street NW Station (WB),ACTIVE,2024/09/29,2024/09/29,80a78dcc-86a4-46aa-b0fb-766d4aaef498,POINT (-114.0728627 51.0670666)
4128,EB Tuscany Ravine RD @ Tuscany Ravine CL NW,ACTIVE,2024/09/29,2024/09/29,e1648f6d-7198-43a5-bd69-9dbe47db2870,POINT (-114.2363947 51.1110436)
5889,SB 25 ST SE @ 11 AV SE,ACTIVE,2024/09/29,2024/09/29,7b7d736b-734b-46b6-9e0a-00929faf16fc,POINT (-114.0003328 51.0425085)
6269,SB Citadel DR @ Citadel CL NW,ACTIVE,2024/09/29,2024/09/29,0af572c7-6b86-42ac-85de-cde72d68f2d7,POINT (-114.171739 51.1418862)
7509,WB Centre AV @ Monument PL E,ACTIVE,2024/09/29,2024/09/29,81641f7d-cd23-4fd7-bf65-3bfa87665bc4,POINT (-113.9977501 51.0524356)
7299,NB 1A ST SW @ 40 AV SW,INACTIVE,2024/09/29,2024/09/29,d32c2d3e-c59e-4cc5-92be-e75fa717462b,POINT (-114.0669077 51.0181324)
5876,SB 44 ST E @ Memorial DR,ACTIVE,2024/09/29,2024/09/29,76ed2750-5b1d-4816-bca4-a6531303b144,POINT (-113.9701556 51.0521187)
6874,EB Nose Hill DR @ 87 ST NW,ACTIVE,2024/09/29,2024/09/29,38c9553e-31d4-48c1-847d-94380622fa31,POINT (-114.2162252 51.1045205)
8467,SB University DR @ 24 AV NW,ACTIVE,2024/09/29,2024/09/29,2c1269b3-0b67-4356-9f79-4840db99aad1,POINT (-114.1280916 51.0738291)
5336,WB 33 AV SW@ 15 ST SW,ACTIVE,2024/09/29,2024/09/29,baf1d487-5e9e-4148-8a8f-e2e581a79e28,POINT (-114.0976394 51.0240635)
4838,NB Royal Oak DR @ Royal Birch RD NW,ACTIVE,2024/09/29,2024/09/29,d49bd162-d940-432a-b9f1-5167fb704385,POINT (-114.2148793 51.1439925)
7211,SB Hawkwood BV @ Hawkview RD NW,ACTIVE,2024/09/29,2024/09/29,979a36b5-ae17-4f7d-a6dd-e4ead0162b22,POINT (-114.1690826 51.1292204)
5079,FW - WB 9 AV SE @ The Confluence,ACTIVE,2024/09/29,2024/09/29,7947644b-68a2-4a26-a19f-f8fc55004dc5,POINT (-114.0454847 51.0439655)
7120,NB Silverdale DR @ 54 AV NW,ACTIVE,2024/09/29,2024/09/29,e3cf99f6-f25a-4a84-94fa-445fc293693c,POINT (-114.1867281 51.1016103)
3951,WB 9 AV SE @ 12 ST SE,INACTIVE,2024/09/29,2024/09/29,f1ec66f1-df6c-4917-bbc2-97ed2e449e88,POINT (-114.0348949 51.0415472)
7595,SB Centre St N @ Bergen CR N,ACTIVE,2024/09/29,2024/09/29,31abbc47-9228-452f-b8bf-9eba0134a1f5,POINT (-114.0716046 51.1319633)
7036,WB Douglasbank DR @ Douglasbank CR SE,ACTIVE,2024/09/29,2024/09/29,7858de0f-2309-43b2-8677-b6e0773ae086,POINT (-114.0107367 50.9464923)
8749,SB Centre ST N @ Centre CR N,ACTIVE,2024/09/29,2024/09/29,68673787-7772-400a-b52f-c01f1f506f9d,POINT (-114.0625486 51.0991927)
2573,SB 37 ST @ 54 AV SW,ACTIVE,2024/09/29,2024/09/29,7130448f-abd6-41be-b7c0-8b1c5ef67fa2,POINT (-114.1411709 51.0042047)
